HDR|path|body|mass_kg|vol_cm3|area_cm2|cx_cm|cy_cm|cz_cm|Ixx|Iyy|Izz|Ixy|Iyz|Ixz|material|density|visible|lightbulb|solid
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/032-0696-000_1:3|Body2|3.39798e-05|0.0194612|0.553392|-51.665|-2.1997|3.5186|0.00058554|0.0911223|0.0908663|-0.00386172|0.000262995|0.00617706|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/032-0681-000_1:2|Body1|0|0|0.268|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/032-0681-000_1:2|Body2|3.23337e-05|0.0185184|0.540989|-46.831|0.3701|3.1433|0.000324212|0.0712323|0.0709173|0.000560412|-3.76154e-05|0.00475971|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:1|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:1|Body2|5.66741e-06|0.00324588|0.196734|-52.6|2.1709|3.4693|9.49387e-05|0.0157486|0.0157071|0.000647163|-4.26841e-05|0.00103421|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:2|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:2|Body2|5.66741e-06|0.00324588|0.196734|-48.269|1.5125|3.4693|8.12044e-05|0.0132727|0.0132175|0.000413761|-2.97386e-05|0.00094906|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:1|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:1|Body2|5.66741e-06|0.00324588|0.196734|-49.076|1.9|3.1877|7.80755e-05|0.0137073|0.0136701|0.000528454|-3.43256e-05|0.00088661|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:2|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:2|Body2|5.66741e-06|0.00324588|0.196734|-48.569|-0.054997|3.4693|6.82564e-05|0.0134374|0.0133692|-1.51384e-05|1.08133e-06|0.000954959|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0085-000_1:1|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0085-000_1:1|Body2|5.66741e-06|0.00324588|0.196734|-53.174|-1.8189|3.4693|8.69892e-05|0.0160927|0.0160433|-0.000548141|3.57629e-05|0.0010455|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:3|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:3|Body2|5.66741e-06|0.00324588|0.196734|-52.981|1.985|3.4693|9.057e-05|0.0159765|0.0159307|0.000596024|-3.90287e-05|0.0010417|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:4|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-0138-000_1:4|Body2|5.66741e-06|0.00324588|0.196734|-50.791|1.48|3.4693|8.06531e-05|0.0146885|0.0146328|0.000426021|-2.90995e-05|0.000998644|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:3|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:3|Body2|5.66741e-06|0.00324588|0.196734|-54.238|2.2491|3.4693|9.68967e-05|0.0167407|0.0167012|0.000691349|-4.42213e-05|0.00106643|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:4|Body1|0|0|0.0847|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/115-2747-000_1:4|Body2|5.66741e-06|0.00324588|0.196734|-50.85|0.63408|3.4693|7.05075e-05|0.0147226|0.0146567|0.000182734|-1.24674e-05|0.000999806|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:1|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:1|Body2|2.2432e-06|0.00128474|0.0845812|-48.71|1.3775|3.1926|2.71276e-05|0.00534516|0.00532655|0.000150513|-9.86519e-06|0.000348842|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:2|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:2|Body2|2.2432e-06|0.00128474|0.0845812|-54.125|2.68|3.4644|4.30411e-05|0.00659841|0.0065876|0.000325387|-2.08271e-05|0.000420622|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:3|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:3|Body2|2.2432e-06|0.00128474|0.0845812|-52.888|1.9875|3.1926|3.17321e-05|0.00629729|0.00628329|0.000235791|-1.42338e-05|0.000378762|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:4|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:4|Body2|2.2432e-06|0.00128474|0.0845812|-50.084|-1.8136|3.4644|3.43078e-05|0.00565378|0.00563424|-0.000203755|1.4094e-05|0.000389218|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:5|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:5|Body2|2.2432e-06|0.00128474|0.0845812|-54.513|-0.1485|3.4644|2.6979e-05|0.00669284|0.00666597|-1.81589e-05|1.15404e-06|0.000423633|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:6|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:6|Body2|2.2432e-06|0.00128474|0.0845812|-49.84|2.285|3.1926|3.45834e-05|0.00559503|0.00558388|0.000255465|-1.63644e-05|0.000356937|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:7|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:7|Body2|2.2432e-06|0.00128474|0.0845812|-49.793|0.5685|3.1926|2.35925e-05|0.00558442|0.00556228|6.34983e-05|-4.0714e-06|0.000356597|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:8|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:8|Body2|2.2432e-06|0.00128474|0.0845812|-53.443|0.4975|3.4644|2.74848e-05|0.00643373|0.00640736|5.96413e-05|-3.86623e-06|0.000415318|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H060:1|Body1|0|0|0.03372|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H060:1|Body2|1.4106e-06|0.000807887|0.0662824|-48.503|-2.45|3.4444|2.52036e-05|0.00333518|0.00332692|-0.000167623|1.19038e-05|0.000235659|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:9|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:9|Body2|2.2432e-06|0.00128474|0.0845812|-51.94|-1.8525|3.4644|3.46277e-05|0.00607854|0.00605932|-0.000215838|1.43963e-05|0.000403642|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:10|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:10|Body2|2.2432e-06|0.00128474|0.0845812|-54.375|-2.466|3.1926|3.65124e-05|0.0066552|0.00664598|-0.000300788|1.76607e-05|0.000389415|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:11|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:11|Body2|2.2432e-06|0.00128474|0.0845812|-52.191|0.4197|3.1926|2.32626e-05|0.00613303|0.00611056|4.91359e-05|-3.00575e-06|0.000373771|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:12|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:12|Body2|2.2432e-06|0.00128474|0.0845812|-47.44|2.5425|3.1926|3.73682e-05|0.00507129|0.00506292|0.000270565|-1.82085e-05|0.000339748|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:13|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:13|Body2|2.2432e-06|0.00128474|0.0845812|-54.275|-2.325|3.4644|3.90518e-05|0.00663489|0.00662009|-0.000283068|1.80683e-05|0.000421788|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:14|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:14|Body2|2.2432e-06|0.00128474|0.0845812|-53.6|-2.4875|3.4644|4.0806e-05|0.00647155|0.0064585|-0.000299086|1.93311e-05|0.000416542|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:15|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:15|Body2|2.2432e-06|0.00128474|0.0845812|-53.6|-2.6125|3.4644|4.22361e-05|0.00647155|0.00645993|-0.000314115|2.03025e-05|0.000416542|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:16|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:16|Body2|2.2432e-06|0.00128474|0.0845812|-53.938|2.3375|3.1926|3.51278e-05|0.0065489|0.00653829|0.00028282|-1.67404e-05|0.000386282|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:17|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:17|Body2|2.2432e-06|0.00128474|0.0845812|-48.067|0.78|3.1926|2.42359e-05|0.00520572|0.00518422|8.41033e-05|-5.5861e-06|0.000344242|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:18|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:18|Body2|2.2432e-06|0.00128474|0.0845812|-45.94|-3.1017|3.1926|4.44519e-05|0.004757|0.00475572|-0.000319634|2.22133e-05|0.000329003|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H060:2|Body1|0|0|0.03372|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H060:2|Body2|1.4106e-06|0.000807887|0.0662824|-46.607|-3.14|3.4444|3.06445e-05|0.00308089|0.00307807|-0.000206436|1.52562e-05|0.00022645|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:19|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:19|Body2|2.2432e-06|0.00128474|0.0845812|-46.275|-3.925|3.1926|5.74253e-05|0.0048264|0.00483809|-0.000407431|2.81095e-05|0.000331406|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H060:3|Body1|0|0|0.03372|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H060:3|Body2|1.4106e-06|0.000807887|0.0662824|-46.66|-3.9|3.4444|3.8194e-05|0.00308783|0.00309255|-0.000256692|1.89488e-05|0.000226706|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:20|Body1|0|0|0.056|0|0|0|0|0|0|0|0|0|Avionics|1746.03|1|1|0
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/0603_H100:20|Body2|2.2432e-06|0.00128474|0.0845812|-49.05|0.325|3.4644|2.71665e-05|0.00542384|0.00539716|3.57594e-05|-2.52568e-06|0.000381183|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body1|0.00384879|2.20431|79.4685|-47.554|-3.2665|4.0843|0.107438|8.76958|8.74708|-0.597845|0.0514651|0.747534|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body2|1.57703e-08|9.03208e-06|0.0187867|-48.127|-2.386|3.4075|2.72917e-07|3.67097e-05|3.66164e-05|-1.8109e-06|1.28217e-07|2.58619e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body3|1.57703e-08|9.03208e-06|0.0187867|-47.873|-2.386|3.4075|2.72917e-07|3.63251e-05|3.62318e-05|-1.80134e-06|1.28217e-07|2.57254e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body4|1.57703e-08|9.03208e-06|0.0187867|-47.619|-2.386|3.4075|2.72917e-07|3.59426e-05|3.58493e-05|-1.79179e-06|1.28217e-07|2.55889e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body5|1.57703e-08|9.03208e-06|0.0187867|-47.365|-2.386|3.4075|2.72917e-07|3.55622e-05|3.54689e-05|-1.78223e-06|1.28217e-07|2.54524e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body6|1.57703e-08|9.03208e-06|0.0187867|-47.111|-2.386|3.4075|2.72917e-07|3.51837e-05|3.50904e-05|-1.77267e-06|1.28217e-07|2.53159e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body7|1.57703e-08|9.03208e-06|0.0187867|-46.984|-2.64|3.4075|2.9305e-07|3.49953e-05|3.49221e-05|-1.95609e-06|1.41866e-07|2.52477e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body8|1.57703e-08|9.03208e-06|0.0187867|-47.238|-2.64|3.4075|2.9305e-07|3.53727e-05|3.52995e-05|-1.96667e-06|1.41866e-07|2.53842e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body9|1.57703e-08|9.03208e-06|0.0187867|-47.492|-2.64|3.4075|2.9305e-07|3.57521e-05|3.5679e-05|-1.97724e-06|1.41866e-07|2.55206e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body10|1.57703e-08|9.03208e-06|0.0187867|-47.746|-2.64|3.4075|2.9305e-07|3.61336e-05|3.60605e-05|-1.98782e-06|1.41866e-07|2.56571e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body11|1.57703e-08|9.03208e-06|0.0187867|-48|-2.64|3.4075|2.9305e-07|3.65171e-05|3.6444e-05|-1.99839e-06|1.41866e-07|2.57936e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body12|2.53696e-08|1.45299e-05|0.0302221|-48.34|-2.97|3.4075|5.18461e-07|5.95773e-05|5.95066e-05|-3.64231e-06|2.56747e-07|4.17884e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body13|1.57703e-08|9.03208e-06|0.0187867|-47.873|-3.019|3.4075|3.26873e-07|3.63251e-05|3.62858e-05|-2.27923e-06|1.62233e-07|2.57254e-06|Avionics|1746.03|1|1|1
/Avionics Shell v87:1/DistributionBoard_mach_works v3:1/NVidia_Jetson_Orin_Nano_DevBoard v4 v1:1/Full Body:1/600-13768-0000-A04_ASM:1/064-0404-000_1:1|Body14|1.57703e-08|9.03208e-06|0.0187867|-47.238|-3.019|3.4075|3.26873e-07|3.53727e-05|3.53333e-05|-2.249e-06|1.62233e-07|2.53842e-06|Avionics|1746.03|1|1|1
