timestamp,can_msg.data,can_msg.dlc,can_msg.id,header.frame_id,header.stamp.nanosec,header.stamp.sec,runs_aborted,runs_ok,total_runtime
1763325266328484767,[  0  42   0  16   0   0  52 134],8,259,Statistics,327332242,1763325266,16,42,13446
1763325267330488562,[  0  42   0  16   0   0  52 134],8,259,Statistics,330023180,1763325267,16,42,13446
1763325268333117391,[  0  42   0  16   0   0  52 134],8,259,Statistics,332494024,1763325268,16,42,13446
1763325269329193511,[  0  42   0  16   0   0  52 134],8,259,Statistics,328626848,1763325269,16,42,13446
1763325270337867312,[  0  42   0  16   0   0  52 134],8,259,Statistics,336934598,1763325270,16,42,13446
1763325271338104191,[  0  42   0  16   0   0  52 134],8,259,Statistics,336765072,1763325271,16,42,13446
1763325272338457747,[  0  42   0  16   0   0  52 134],8,259,Statistics,338120591,1763325272,16,42,13446
1763325273344709357,[  0  42   0  16   0   0  52 134],8,259,Statistics,343052154,1763325273,16,42,13446
1763325274347739431,[  0  42   0  16   0   0  52 134],8,259,Statistics,347105920,1763325274,16,42,13446
1763325275356774728,[  0  42   0  16   0   0  52 134],8,259,Statistics,356582086,1763325275,16,42,13446
1763325276360184015,[  0  42   0  16   0   0  52 134],8,259,Statistics,357748627,1763325276,16,42,13446
1763325277361455009,[  0  42   0  16   0   0  52 134],8,259,Statistics,360678488,1763325277,16,42,13446
1763325278364569995,[  0  42   0  16   0   0  52 134],8,259,Statistics,364360489,1763325278,16,42,13446
1763325279366188841,[  0  42   0  16   0   0  52 134],8,259,Statistics,364619831,1763325279,16,42,13446
1763325280366280218,[  0  42   0  16   0   0  52 134],8,259,Statistics,364353092,1763325280,16,42,13446
1763325281376246206,[  0  42   0  16   0   0  52 134],8,259,Statistics,375751768,1763325281,16,42,13446
1763325282378608368,[  0  42   0  16   0   0  52 134],8,259,Statistics,378042633,1763325282,16,42,13446
1763325283380583809,[  0  42   0  16   0   0  52 134],8,259,Statistics,379975866,1763325283,16,42,13446
1763325284381864943,[  0  42   0  16   0   0  52 134],8,259,Statistics,380678305,1763325284,16,42,13446
1763325285389980174,[  0  42   0  16   0   0  52 134],8,259,Statistics,389761771,1763325285,16,42,13446
1763325286387527544,[  0  42   0  16   0   0  52 134],8,259,Statistics,386811216,1763325286,16,42,13446
1763325287395730816,[  0  42   0  16   0   0  52 134],8,259,Statistics,394392625,1763325287,16,42,13446
1763325288396527928,[  0  42   0  16   0   0  52 134],8,259,Statistics,396101779,1763325288,16,42,13446
1763325289395249340,[  0  42   0  16   0   0  52 134],8,259,Statistics,394460275,1763325289,16,42,13446
1763325290405965515,[  0  42   0  16   0   0  52 134],8,259,Statistics,404728253,1763325290,16,42,13446
1763325291403256743,[  0  42   0  16   0   0  52 134],8,259,Statistics,402441565,1763325291,16,42,13446
1763325292413069204,[  0  42   0  16   0   0  52 134],8,259,Statistics,412642287,1763325292,16,42,13446
1763325293409205258,[  0  42   0  16   0   0  52 134],8,259,Statistics,408764581,1763325293,16,42,13446
1763325294417182986,[  0  42   0  16   0   0  52 134],8,259,Statistics,416802022,1763325294,16,42,13446
1763325295422146476,[  0  42   0  16   0   0  52 134],8,259,Statistics,420671835,1763325295,16,42,13446
1763325296425511455,[  0  42   0  16   0   0  52 134],8,259,Statistics,424956665,1763325296,16,42,13446
1763325297425311790,[  0  42   0  16   0   0  52 134],8,259,Statistics,425028267,1763325297,16,42,13446
1763325298431192325,[  0  42   0  16   0   0  52 134],8,259,Statistics,430575358,1763325298,16,42,13446
1763325299426575785,[  0  42   0  16   0   0  52 134],8,259,Statistics,426065636,1763325299,16,42,13446
1763325300438458541,[  0  42   0  16   0   0  52 134],8,259,Statistics,438205130,1763325300,16,42,13446
1763325301433048559,[  0  42   0  16   0   0  52 134],8,259,Statistics,432689899,1763325301,16,42,13446
1763325302447346358,[  0  42   0  16   0   0  52 134],8,259,Statistics,443352009,1763325302,16,42,13446
1763325303443584179,[  0  42   0  16   0   0  52 134],8,259,Statistics,443087117,1763325303,16,42,13446
1763325304445933433,[  0  42   0  16   0   0  52 134],8,259,Statistics,445180112,1763325304,16,42,13446
1763325305448713672,[  0  42   0  16   0   0  52 134],8,259,Statistics,447864382,1763325305,16,42,13446
1763325306452713224,[  0  42   0  16   0   0  52 134],8,259,Statistics,452111841,1763325306,16,42,13446
1763325307463165974,[  0  42   0  16   0   0  52 134],8,259,Statistics,462969940,1763325307,16,42,13446
1763325308463861560,[  0  42   0  16   0   0  52 134],8,259,Statistics,463616213,1763325308,16,42,13446
1763325309462121634,[  0  42   0  16   0   0  52 134],8,259,Statistics,460116299,1763325309,16,42,13446
1763325310465438921,[  0  42   0  16   0   0  52 134],8,259,Statistics,465082885,1763325310,16,42,13446
1763325311470591978,[  0  42   0  16   0   0  52 134],8,259,Statistics,468185134,1763325311,16,42,13446
1763325312474534016,[  0  42   0  16   0   0  52 134],8,259,Statistics,474176251,1763325312,16,42,13446
1763325313480762355,[  0  42   0  16   0   0  52 134],8,259,Statistics,480249902,1763325313,16,42,13446
1763325314482326134,[  0  42   0  16   0   0  52 134],8,259,Statistics,481745775,1763325314,16,42,13446
1763325315485543758,[  0  42   0  16   0   0  52 134],8,259,Statistics,485164330,1763325315,16,42,13446
1763325316485430277,[  0  42   0  16   0   0  52 134],8,259,Statistics,484698236,1763325316,16,42,13446
1763325317490532731,[  0  42   0  16   0   0  52 134],8,259,Statistics,489640272,1763325317,16,42,13446
1763325318497939086,[  0  42   0  16   0   0  52 134],8,259,Statistics,497419496,1763325318,16,42,13446
1763325319496040155,[  0  42   0  16   0   0  52 134],8,259,Statistics,495218130,1763325319,16,42,13446
1763325320496915563,[  0  42   0  16   0   0  52 134],8,259,Statistics,496639112,1763325320,16,42,13446
1763325321507539343,[  0  42   0  16   0   0  52 134],8,259,Statistics,507274252,1763325321,16,42,13446
1763325322510873155,[  0  42   0  16   0   0  52 134],8,259,Statistics,510672096,1763325322,16,42,13446
1763325323508658746,[  0  42   0  16   0   0  52 134],8,259,Statistics,508331222,1763325323,16,42,13446
1763325324509781180,[  0  42   0  16   0   0  52 134],8,259,Statistics,509289942,1763325324,16,42,13446
1763325325521473466,[  0  42   0  16   0   0  52 134],8,259,Statistics,520783186,1763325325,16,42,13446
1763325326524169621,[  0  42   0  16   0   0  52 134],8,259,Statistics,523761296,1763325326,16,42,13446
1763325327524742235,[  0  42   0  16   0   0  52 134],8,259,Statistics,524032403,1763325327,16,42,13446
1763325328527013304,[  0  42   0  16   0   0  52 134],8,259,Statistics,526370385,1763325328,16,42,13446
1763325329533896398,[  0  42   0  16   0   0  52 134],8,259,Statistics,533660523,1763325329,16,42,13446
1763325330536029776,[  0  42   0  16   0   0  52 134],8,259,Statistics,535472042,1763325330,16,42,13446
1763325331533874181,[  0  42   0  16   0   0  52 134],8,259,Statistics,533535873,1763325331,16,42,13446
1763325332545930881,[  0  42   0  16   0   0  52 134],8,259,Statistics,545314938,1763325332,16,42,13446
1763325333546211289,[  0  42   0  16   0   0  52 134],8,259,Statistics,545318735,1763325333,16,42,13446
1763325334548658317,[  0  42   0  16   0   0  52 134],8,259,Statistics,547828004,1763325334,16,42,13446
1763325335550030105,[  0  42   0  16   0   0  52 134],8,259,Statistics,549834711,1763325335,16,42,13446
1763325336558187798,[  0  42   0  16   0   0  52 134],8,259,Statistics,557856530,1763325336,16,42,13446
1763325337563678232,[  0  42   0  16   0   0  52 134],8,259,Statistics,563006832,1763325337,16,42,13446
1763325338559903507,[  0  42   0  16   0   0  52 134],8,259,Statistics,559198475,1763325338,16,42,13446
1763325339564476113,[  0  42   0  16   0   0  52 134],8,259,Statistics,563213859,1763325339,16,42,13446
